"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/random/TGBA.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SimCo_Merge","ok",0,0.0676654,2,81,448,448,1,45,31,1,0
"data/automata/random/TGBA.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SimCo_RoundRobin","ok",0,0.0767341,2,102,532,532,1,54,31,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_Base","ok",0,0.0590414,2,46,264,264,1,29,20,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_Skip","ok",0,0.0548295,2,40,236,236,1,25,20,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_Jump","ok",0,0.0473488,2,21,120,120,1,16,9,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_SCC","ok",0,0.0484465,2,20,116,116,1,13,9,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_EarlyTaint","ok",0,0.0545726,2,51,284,284,1,32,20,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_Merge","ok",0,0.0561219,2,46,264,264,1,29,20,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_RoundRobin","ok",0,0.0593738,2,52,288,288,1,32,20,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_Base","ok",0,0.409677,2,725,4000,4000,1,198,275,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_Skip","ok",0,0.352465,2,624,3559,3559,1,160,275,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_Jump","ok",0,0.21081,2,378,2032,2032,1,114,130,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_SCC","ok",0,0.158285,2,163,932,932,1,50,70,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_EarlyTaint","ok",0,0.406475,2,809,4336,4336,1,229,275,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_Merge","ok",0,0.391805,2,722,3988,3988,1,195,275,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_RoundRobin","ok",0,0.438968,2,850,4500,4500,1,263,275,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_Base","ok",0,0.115066,2,232,1284,1284,1,94,89,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_Skip","ok",0,0.111565,2,184,1068,1068,1,77,89,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_Jump","ok",0,0.100025,2,173,956,956,1,66,66,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_SCC","ok",0,0.0788431,2,83,472,472,1,37,35,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_EarlyTaint","ok",0,0.107112,2,222,1244,1244,1,84,89,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_Merge","ok",0,0.121155,2,232,1284,1284,1,94,89,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_RoundRobin","ok",0,0.117556,2,227,1264,1264,1,89,89,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_Base","ok",0,0.192614,2,371,2064,2064,1,119,145,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_Skip","ok",0,0.17117,2,312,1800,1800,1,94,145,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_Jump","ok",0,0.203881,2,365,2016,2016,1,119,139,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_SCC","ok",0,0.0855528,2,73,420,420,1,28,32,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_EarlyTaint","ok",0,0.207705,2,423,2272,2272,1,148,145,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_Merge","ok",0,0.199667,2,371,2064,2064,1,119,145,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_RoundRobin","ok",0,0.211481,2,443,2352,2352,1,168,145,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_Base","ok",0,0.231199,2,386,2176,2176,1,133,158,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_Skip","ok",0,0.212806,2,333,1944,1944,1,118,158,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_Jump","ok",0,0.115449,2,169,916,916,1,46,60,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_SCC","ok",0,0.142489,2,138,784,784,1,52,58,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_EarlyTaint","ok",0,0.289598,2,570,2912,2912,1,245,158,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_Merge","ok",0,0.259301,2,386,2176,2176,1,133,158,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_RoundRobin","ok",0,0.309405,2,602,3040,3040,1,277,158,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_Base","ok",0,0.0440241,2,24,136,136,1,14,10,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_Skip","ok",0,0.0439806,2,20,118,118,1,12,10,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_Jump","ok",0,0.0486079,2,16,88,88,1,9,6,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_SCC","ok",0,0.0541311,2,19,108,108,1,9,8,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_EarlyTaint","ok",0,0.0466649,2,22,128,128,1,12,10,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_Merge","ok",0,0.0465035,2,24,136,136,1,14,10,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_RoundRobin","ok",0,0.0442484,2,22,128,128,1,12,10,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_Base","ok",0,0.134299,2,256,1460,1460,1,90,109,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_Skip","ok",0,0.126189,2,224,1286,1286,1,80,109,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_Jump","ok",0,0.154214,2,256,1460,1460,1,90,109,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_SCC","ok",0,0.0984501,2,90,516,516,1,33,39,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_EarlyTaint","ok",0,0.155136,2,264,1492,1492,1,92,109,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_Merge","ok",0,0.141911,2,256,1460,1460,1,90,109,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_RoundRobin","ok",0,0.140865,2,266,1500,1500,1,94,109,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_Base","ok",0,0.158386,2,264,1440,1440,1,77,96,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_Skip","ok",0,0.142534,2,219,1248,1248,1,59,96,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_Jump","ok",0,0.140821,2,215,1168,1168,1,68,77,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_SCC","ok",0,0.0832258,2,69,392,392,1,23,29,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_EarlyTaint","ok",0,0.182474,2,341,1748,1748,1,119,96,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_Merge","ok",0,0.165578,2,264,1440,1440,1,77,96,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_RoundRobin","ok",0,0.212029,2,347,1772,1772,1,135,96,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_Base","ok",0,0.0668538,2,21,120,120,1,14,9,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_Skip","ok",0,0.0605888,2,18,106,106,1,12,9,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_Jump","ok",0,0.0647753,2,15,84,84,1,10,6,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_SCC","ok",0,0.0633504,2,16,92,92,1,9,7,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_EarlyTaint","ok",0,0.0664104,2,21,120,120,1,14,9,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_Merge","ok",0,0.0709466,2,21,120,120,1,14,9,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_RoundRobin","ok",0,0.0647163,2,21,120,120,1,14,9,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_Base","ok",0,0.0535891,2,35,200,200,1,15,15,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_Skip","ok",0,0.0579019,2,30,178,178,1,13,15,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_Jump","ok",0,0.0533049,2,33,188,188,1,16,14,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_SCC","ok",0,0.0558229,2,30,172,172,1,10,13,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_EarlyTaint","ok",0,0.0485548,2,34,196,196,1,14,15,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_Merge","ok",0,0.0483985,2,35,200,200,1,15,15,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_RoundRobin","ok",0,0.058022,2,34,196,196,1,14,15,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_Base","ok",0,0.138473,2,187,1036,1036,1,55,72,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_Skip","ok",0,0.113382,2,157,912,912,1,43,72,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_Jump","ok",0,0.0832717,2,103,552,552,1,32,35,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_SCC","ok",0,0.0661642,2,53,304,304,1,15,23,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_EarlyTaint","ok",0,0.112853,2,194,1064,1064,1,57,72,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_Merge","ok",0,0.107956,2,187,1036,1036,1,55,72,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_RoundRobin","ok",0,0.11608,2,195,1068,1068,1,58,72,1,0
"data/automata/random/TGBA.hoa:2600.1-2632.7",,2,7,17,17,3,1,3,1,0,"SimCo_Base","ok",0,0.404298,2,865,4692,4692,1,256,308,1,0
"data/automata/random/TGBA.hoa:2600.1-2632.7",,2,7,17,17,3,1,3,1,0,"SimCo_Skip","ok",0,0.368601,2,705,3998,3998,1,177,308,1,0
"data/automata/random/TGBA.hoa:2600.1-2632.7",,2,7,17,17,3,1,3,1,0,"SimCo_Jump","ok",0,0.390935,2,793,4256,4256,1,227,271,1,0
"data/automata/random/TGBA.hoa:2600.1-2632.7",,2,7,17,17,3,1,3,1,0,"SimCo_SCC","ok",0,0.173849,2,208,1148,1148,1,73,79,1,0
"data/automata/random/TGBA.hoa:2600.1-2632.7",,2,7,17,17,3,1,3,1,0,"SimCo_EarlyTaint","ok",0,0.403631,2,871,4716,4716,1,248,308,1,0
"data/automata/random/TGBA.hoa:2600.1-2632.7",,2,7,17,17,3,1,3,1,0,"SimCo_Merge","ok",0,0.447115,2,860,4672,4672,1,253,308,1,0
"data/automata/random/TGBA.hoa:2600.1-2632.7",,2,7,17,17,3,1,3,1,0,"SimCo_RoundRobin","ok",0,0.442685,2,887,4780,4780,1,263,308,1,0
"data/automata/random/TGBA.hoa:2633.1-2667.7",,2,7,19,19,3,3,2,1,0,"SimCo_Base","ok",0,3.11322,2,4667,23460,23460,1,2406,1198,1,0
"data/automata/random/TGBA.hoa:2633.1-2667.7",,2,7,19,19,3,3,2,1,0,"SimCo_Skip","ok",0,2.70929,2,3567,18029,18029,1,1723,1198,1,0
"data/automata/random/TGBA.hoa:2633.1-2667.7",,2,7,19,19,3,3,2,1,0,"SimCo_Jump","ok",0,2.99915,2,4515,22492,22492,1,2339,1108,1,0
"data/automata/random/TGBA.hoa:2633.1-2667.7",,2,7,19,19,3,3,2,1,0,"SimCo_SCC","ok",0,1.03259,2,956,5036,5036,1,460,303,1,0
"data/automata/random/TGBA.hoa:2633.1-2667.7",,2,7,19,19,3,3,2,1,0,"SimCo_EarlyTaint","ok",0,3.66559,2,5651,27396,27396,1,3081,1198,1,0
"data/automata/random/TGBA.hoa:2633.1-2667.7",,2,7,19,19,3,3,2,1,0,"SimCo_Merge","ok",0,2.91571,2,4358,22224,22224,1,2262,1198,1,0
"data/automata/random/TGBA.hoa:2633.1-2667.7",,2,7,19,19,3,3,2,1,0,"SimCo_RoundRobin","ok",0,3.80197,2,6229,29708,29708,1,3662,1198,1,0
"data/automata/random/TGBA.hoa:2668.1-2680.7",,2,2,2,2,3,1,0,0,0,"SimCo_Base","ok",0,0.0449442,2,16,92,92,1,12,7,1,0
"data/automata/random/TGBA.hoa:2668.1-2680.7",,2,2,2,2,3,1,0,0,0,"SimCo_Skip","ok",0,0.0498675,2,13,72,72,1,10,6,1,0
"data/automata/random/TGBA.hoa:2668.1-2680.7",,2,2,2,2,3,1,0,0,0,"SimCo_Jump","ok",0,0.0441356,2,8,44,44,1,6,3,1,0
"data/automata/random/TGBA.hoa:2668.1-2680.7",,2,2,2,2,3,1,0,0,0,"SimCo_SCC","ok",0,0.0454215,2,11,64,64,1,7,5,1,0
"data/automata/random/TGBA.hoa:2668.1-2680.7",,2,2,2,2,3,1,0,0,0,"SimCo_EarlyTaint","ok",0,0.0432836,2,14,84,84,1,10,7,1,0
"data/automata/random/TGBA.hoa:2668.1-2680.7",,2,2,2,2,3,1,0,0,0,"SimCo_Merge","ok",0,0.0432395,2,16,92,92,1,12,7,1,0
"data/automata/random/TGBA.hoa:2668.1-2680.7",,2,2,2,2,3,1,0,0,0,"SimCo_RoundRobin","ok",0,0.0428165,2,14,84,84,1,10,7,1,0
"data/automata/random/TGBA.hoa:2681.1-2704.7",,2,5,10,10,3,1,1,1,0,"SimCo_Base","ok",0,0.145037,2,285,1584,1584,1,84,111,1,0
"data/automata/random/TGBA.hoa:2681.1-2704.7",,2,5,10,10,3,1,1,1,0,"SimCo_Skip","ok",0,0.132964,2,231,1352,1352,1,59,111,1,0
"data/automata/random/TGBA.hoa:2681.1-2704.7",,2,5,10,10,3,1,1,1,0,"SimCo_Jump","ok",0,0.153085,2,285,1584,1584,1,84,111,1,0
"data/automata/random/TGBA.hoa:2681.1-2704.7",,2,5,10,10,3,1,1,1,0,"SimCo_SCC","ok",0,0.0729062,2,63,364,364,1,17,28,1,0
"data/automata/random/TGBA.hoa:2681.1-2704.7",,2,5,10,10,3,1,1,1,0,"SimCo_EarlyTaint","ok",0,0.14377,2,284,1580,1580,1,83,111,1,0
"data/automata/random/TGBA.hoa:2681.1-2704.7",,2,5,10,10,3,1,1,1,0,"SimCo_Merge","ok",0,0.145876,2,285,1584,1584,1,84,111,1,0
"data/automata/random/TGBA.hoa:2681.1-2704.7",,2,5,10,10,3,1,1,1,0,"SimCo_RoundRobin","ok",0,0.145947,2,287,1592,1592,1,86,111,1,0
"data/automata/random/TGBA.hoa:2705.1-2730.7",,2,6,11,11,3,1,1,1,0,"SimCo_Base","ok",0,0.144951,2,305,1668,1668,1,79,112,1,0
"data/automata/random/TGBA.hoa:2705.1-2730.7",,2,6,11,11,3,1,1,1,0,"SimCo_Skip","ok",0,0.122981,2,232,1338,1338,1,62,112,1,0
"data/automata/random/TGBA.hoa:2705.1-2730.7",,2,6,11,11,3,1,1,1,0,"SimCo_Jump","ok",0,0.150252,2,305,1668,1668,1,79,112,1,0
"data/automata/random/TGBA.hoa:2705.1-2730.7",,2,6,11,11,3,1,1,1,0,"SimCo_SCC","ok",0,0.101203,2,118,660,660,1,30,47,1,0
"data/automata/random/TGBA.hoa:2705.1-2730.7",,2,6,11,11,3,1,1,1,0,"SimCo_EarlyTaint","ok",0,0.145842,2,301,1652,1652,1,75,112,1,0
"data/automata/random/TGBA.hoa:2705.1-2730.7",,2,6,11,11,3,1,1,1,0,"SimCo_Merge","ok",0,0.145458,2,305,1668,1668,1,79,112,1,0
"data/automata/random/TGBA.hoa:2705.1-2730.7",,2,6,11,11,3,1,1,1,0,"SimCo_RoundRobin","ok",0,0.153153,2,304,1664,1664,1,78,112,1,0
"data/automata/random/TGBA.hoa:2731.1-2760.7",,2,7,14,14,3,1,3,1,0,"SimCo_Base","ok",0,0.256331,2,463,2572,2572,1,117,180,1,0
"data/automata/random/TGBA.hoa:2731.1-2760.7",,2,7,14,14,3,1,3,1,0,"SimCo_Skip","ok",0,0.239168,2,403,2330,2330,1,100,180,1,0
"data/automata/random/TGBA.hoa:2731.1-2760.7",,2,7,14,14,3,1,3,1,0,"SimCo_Jump","ok",0,0.231937,2,357,1936,1936,1,116,127,1,0
"data/automata/random/TGBA.hoa:2731.1-2760.7",,2,7,14,14,3,1,3,1,0,"SimCo_SCC","ok",0,0.134482,2,120,692,692,1,36,53,1,0
"data/automata/random/TGBA.hoa:2731.1-2760.7",,2,7,14,14,3,1,3,1,0,"SimCo_EarlyTaint","ok",0,0.304923,2,540,2880,2880,1,167,180,1,0
"data/automata/random/TGBA.hoa:2731.1-2760.7",,2,7,14,14,3,1,3,1,0,"SimCo_Merge","ok",0,0.282172,2,463,2572,2572,1,117,180,1,0
"data/automata/random/TGBA.hoa:2731.1-2760.7",,2,7,14,14,3,1,3,1,0,"SimCo_RoundRobin","ok",0,0.323008,2,575,3020,3020,1,192,180,1,0
"data/automata/random/TGBA.hoa:2761.1-2779.7",,2,4,6,6,3,1,0,0,0,"SimCo_Base","ok",0,0.0520708,2,31,176,176,1,16,13,1,0
"data/automata/random/TGBA.hoa:2761.1-2779.7",,2,4,6,6,3,1,0,0,0,"SimCo_Skip","ok",0,0.0518515,2,26,152,152,1,14,13,1,0
"data/automata/random/TGBA.hoa:2761.1-2779.7",,2,4,6,6,3,1,0,0,0,"SimCo_Jump","ok",0,0.0509955,2,27,152,152,1,14,11,1,0
"data/automata/random/TGBA.hoa:2761.1-2779.7",,2,4,6,6,3,1,0,0,0,"SimCo_SCC","ok",0,0.0529772,2,26,148,148,1,11,11,1,0
"data/automata/random/TGBA.hoa:2761.1-2779.7",,2,4,6,6,3,1,0,0,0,"SimCo_EarlyTaint","ok",0,0.0461577,2,29,168,168,1,14,13,1,0
"data/automata/random/TGBA.hoa:2761.1-2779.7",,2,4,6,6,3,1,0,0,0,"SimCo_Merge","ok",0,0.0473964,2,31,176,176,1,16,13,1,0
"data/automata/random/TGBA.hoa:2761.1-2779.7",,2,4,6,6,3,1,0,0,0,"SimCo_RoundRobin","ok",0,0.0459403,2,29,168,168,1,14,13,1,0
"data/automata/random/TGBA.hoa:2780.1-2813.7",,2,7,18,18,3,2,2,1,0,"SimCo_Base","ok",0,0.222015,2,430,2380,2380,1,206,165,1,0
"data/automata/random/TGBA.hoa:2780.1-2813.7",,2,7,18,18,3,2,2,1,0,"SimCo_Skip","ok",0,0.20119,2,358,2042,2042,1,162,165,1,0
"data/automata/random/TGBA.hoa:2780.1-2813.7",,2,7,18,18,3,2,2,1,0,"SimCo_Jump","ok",0,0.180423,2,301,1628,1628,1,111,106,1,0
"data/automata/random/TGBA.hoa:2780.1-2813.7",,2,7,18,18,3,2,2,1,0,"SimCo_SCC","ok",0,0.0927183,2,82,402,468,1,36,35,1,0
"data/automata/random/TGBA.hoa:2780.1-2813.7",,2,7,18,18,3,2,2,1,0,"SimCo_EarlyTaint","ok",0,0.219552,2,452,2468,2468,1,210,165,1,0
"data/automata/random/TGBA.hoa:2780.1-2813.7",,2,7,18,18,3,2,2,1,0,"SimCo_Merge","ok",0,0.225099,2,430,2380,2380,1,206,165,1,0
"data/automata/random/TGBA.hoa:2780.1-2813.7",,2,7,18,18,3,2,2,1,0,"SimCo_RoundRobin","ok",0,0.243386,2,461,2504,2504,1,216,165,1,0
"data/automata/random/TGBA.hoa:2814.1-2837.7",,2,5,10,10,3,1,2,1,0,"SimCo_Base","ok",0,0.117423,2,171,984,984,1,75,75,1,0
"data/automata/random/TGBA.hoa:2814.1-2837.7",,2,5,10,10,3,1,2,1,0,"SimCo_Skip","ok",0,0.111563,2,155,918,918,1,66,75,1,0
"data/automata/random/TGBA.hoa:2814.1-2837.7",,2,5,10,10,3,1,2,1,0,"SimCo_Jump","ok",0,0.115555,2,156,892,892,1,81,67,1,0
"data/automata/random/TGBA.hoa:2814.1-2837.7",,2,5,10,10,3,1,2,1,0,"SimCo_SCC","ok",0,0.0862528,2,68,396,396,1,29,31,1,0
"data/automata/random/TGBA.hoa:2814.1-2837.7",,2,5,10,10,3,1,2,1,0,"SimCo_EarlyTaint","ok",0,0.138249,2,215,1160,1160,1,102,75,1,0
"data/automata/random/TGBA.hoa:2814.1-2837.7",,2,5,10,10,3,1,2,1,0,"SimCo_Merge","ok",0,0.128226,2,171,984,984,1,75,75,1,0
"data/automata/random/TGBA.hoa:2814.1-2837.7",,2,5,10,10,3,1,2,1,0,"SimCo_RoundRobin","ok",0,0.185678,2,216,1164,1164,1,103,75,1,0
"data/automata/random/TGBA.hoa:2838.1-2870.7",,3,7,17,17,3,1,1,1,0,"SimCo_Base","ok",0,0.245509,3,186,2088,2088,1,79,75,1,0
"data/automata/random/TGBA.hoa:2838.1-2870.7",,3,7,17,17,3,1,1,1,0,"SimCo_Skip","ok",0,0.194605,3,149,1786,1786,1,68,75,1,0
"data/automata/random/TGBA.hoa:2838.1-2870.7",,3,7,17,17,3,1,1,1,0,"SimCo_Jump","ok",0,0.139947,3,152,1680,1680,1,66,58,1,0
"data/automata/random/TGBA.hoa:2838.1-2870.7",,3,7,17,17,3,1,1,1,0,"SimCo_SCC","ok",0,0.12587,3,97,1096,1096,1,37,40,1,0
"data/automata/random/TGBA.hoa:2838.1-2870.7",,3,7,17,17,3,1,1,1,0,"SimCo_EarlyTaint","ok",0,0.161275,3,186,2088,2088,1,79,75,1,0
"data/automata/random/TGBA.hoa:2838.1-2870.7",,3,7,17,17,3,1,1,1,0,"SimCo_Merge","ok",0,0.163853,3,186,2088,2088,1,79,75,1,0
"data/automata/random/TGBA.hoa:2838.1-2870.7",,3,7,17,17,3,1,1,1,0,"SimCo_RoundRobin","ok",0,0.161718,3,186,2088,2088,1,79,75,1,0
"data/automata/random/TGBA.hoa:2871.1-2895.7",,3,5,11,11,3,2,0,0,0,"SimCo_Base","ok",0,0.0613532,3,37,424,424,1,14,16,1,0
"data/automata/random/TGBA.hoa:2871.1-2895.7",,3,5,11,11,3,2,0,0,0,"SimCo_Skip","ok",0,0.058376,3,32,378,378,1,12,16,1,0
"data/automata/random/TGBA.hoa:2871.1-2895.7",,3,5,11,11,3,2,0,0,0,"SimCo_Jump","ok",0,0.0478135,3,17,184,184,1,8,6,1,0
"data/automata/random/TGBA.hoa:2871.1-2895.7",,3,5,11,11,3,2,0,0,0,"SimCo_SCC","ok",0,0.0698624,3,32,368,368,1,9,14,1,0
"data/automata/random/TGBA.hoa:2871.1-2895.7",,3,5,11,11,3,2,0,0,0,"SimCo_EarlyTaint","ok",0,0.0614895,3,37,424,424,1,14,16,1,0
"data/automata/random/TGBA.hoa:2871.1-2895.7",,3,5,11,11,3,2,0,0,0,"SimCo_Merge","ok",0,0.0577014,3,37,424,424,1,14,16,1,0
"data/automata/random/TGBA.hoa:2871.1-2895.7",,3,5,11,11,3,2,0,0,0,"SimCo_RoundRobin","ok",0,0.0586151,3,37,424,424,1,14,16,1,0
"data/automata/random/TGBA.hoa:2896.1-2926.7",,3,7,15,15,3,1,2,1,0,"SimCo_Base","ok",0,0.265201,3,298,3336,3336,1,84,119,1,0
"data/automata/random/TGBA.hoa:2896.1-2926.7",,3,7,15,15,3,1,2,1,0,"SimCo_Skip","ok",0,0.233794,3,253,2958,2958,1,68,119,1,0
"data/automata/random/TGBA.hoa:2896.1-2926.7",,3,7,15,15,3,1,2,1,0,"SimCo_Jump","ok",0,0.265994,3,298,3336,3336,1,84,119,1,0
"data/automata/random/TGBA.hoa:2896.1-2926.7",,3,7,15,15,3,1,2,1,0,"SimCo_SCC","ok",0,0.136128,3,74,856,856,1,24,33,1,0
