"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/practice/practice_automata.hoa:24228.1-27737.7",,3,863,2638,3085,3,207,328,1,0,"Seminator","ok",0,0.380513,3,141,569,973,1,25,41,1,0
"data/automata/practice/practice_automata.hoa:24228.1-27737.7",,3,863,2638,3085,3,207,328,1,0,"Autfilt","ok",0,0.0639802,3,296,1252,1974,1,66,68,1,0
"data/automata/practice/practice_automata.hoa:27738.1-27923.7",,3,25,152,221,2,13,9,1,0,"SimCo","ok",0,11.9644,3,4172,41312,41312,1,1957,992,1,0
"data/automata/practice/practice_automata.hoa:27738.1-27923.7",,3,25,152,221,2,13,9,1,0,"SimCo+","ok",0,0.868267,3,120,668,820,1,64,58,1,0
"data/automata/practice/practice_automata.hoa:27738.1-27923.7",,3,25,152,221,2,13,9,1,0,"Kofola","ok",0,0.00936351,3,29,143,187,1,16,14,1,0
"data/automata/practice/practice_automata.hoa:27738.1-27923.7",,3,25,152,221,2,13,9,1,0,"Seminator","ok",0,0.0242896,3,20,87,120,1,11,14,1,0
"data/automata/practice/practice_automata.hoa:27738.1-27923.7",,3,25,152,221,2,13,9,1,0,"Autfilt","ok",0,0.00522472,3,30,138,188,1,16,10,1,0
"data/automata/practice/practice_automata.hoa:27924.1-27950.7",,2,5,13,13,2,4,4,1,0,"SimCo","ok",0,0.0710206,2,42,244,244,1,24,19,1,0
"data/automata/practice/practice_automata.hoa:27924.1-27950.7",,2,5,13,13,2,4,4,1,0,"SimCo+","ok",0,0.0456388,2,17,100,100,1,12,8,1,0
"data/automata/practice/practice_automata.hoa:27924.1-27950.7",,2,5,13,13,2,4,4,1,0,"Kofola","ok",0,0.00499302,2,3,7,12,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:27924.1-27950.7",,2,5,13,13,2,4,4,1,0,"Seminator","ok",0,0.00404376,2,3,7,12,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:27924.1-27950.7",,2,5,13,13,2,4,4,1,0,"Autfilt","ok",0,0.0034859,2,4,10,16,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:27951.1-27972.7",,2,4,9,16,2,4,3,1,0,"SimCo","ok",0,0.0968965,2,79,460,460,1,42,36,1,0
"data/automata/practice/practice_automata.hoa:27951.1-27972.7",,2,4,9,16,2,4,3,1,0,"SimCo+","ok",0,0.0485131,2,18,104,104,1,11,8,1,0
"data/automata/practice/practice_automata.hoa:27951.1-27972.7",,2,4,9,16,2,4,3,1,0,"Kofola","ok",0,0.00476214,2,2,4,8,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:27951.1-27972.7",,2,4,9,16,2,4,3,1,0,"Seminator","ok",0,0.00393454,2,1,2,4,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:27951.1-27972.7",,2,4,9,16,2,4,3,1,0,"Autfilt","ok",0,0.00447546,2,4,16,16,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:27973.1-27994.7",,2,4,9,16,2,4,3,1,0,"SimCo","ok",0,0.0871315,2,79,460,460,1,42,36,1,0
"data/automata/practice/practice_automata.hoa:27973.1-27994.7",,2,4,9,16,2,4,3,1,0,"SimCo+","ok",0,0.0480675,2,18,104,104,1,11,8,1,0
"data/automata/practice/practice_automata.hoa:27973.1-27994.7",,2,4,9,16,2,4,3,1,0,"Kofola","ok",0,0.00398965,2,2,4,8,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:27973.1-27994.7",,2,4,9,16,2,4,3,1,0,"Seminator","ok",0,0.0039912,2,1,2,4,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:27973.1-27994.7",,2,4,9,16,2,4,3,1,0,"Autfilt","ok",0,0.00325776,2,4,16,16,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:27995.1-28075.7",,2,28,44,55,2,23,1,1,0,"SimCo","ok",0,0.0637061,2,95,536,536,1,68,39,1,0
"data/automata/practice/practice_automata.hoa:27995.1-28075.7",,2,28,44,55,2,23,1,1,0,"SimCo+","ok",0,0.0635708,2,71,265,420,1,52,34,1,0
"data/automata/practice/practice_automata.hoa:27995.1-28075.7",,2,28,44,55,2,23,1,1,0,"Kofola","ok",0,0.00580622,2,29,74,116,1,23,0,0,0
"data/automata/practice/practice_automata.hoa:27995.1-28075.7",,2,28,44,55,2,23,1,1,0,"Seminator","ok",0,0.0083671,2,26,66,104,1,22,0,0,0
"data/automata/practice/practice_automata.hoa:27995.1-28075.7",,2,28,44,55,2,23,1,1,0,"Autfilt","ok",0,0.00475157,2,29,74,116,1,23,0,0,0
"data/automata/practice/practice_automata.hoa:28076.1-31547.7",,12,209,3254,4875,2,33,0,0,0,"SimCo","timeout",-1,300,,,,,,,,,
"data/automata/practice/practice_automata.hoa:28076.1-31547.7",,12,209,3254,4875,2,33,0,0,0,"SimCo+","timeout",-1,300,,,,,,,,,
"data/automata/practice/practice_automata.hoa:28076.1-31547.7",,12,209,3254,4875,2,33,0,0,0,"Kofola","ok",0,0.019462,12,210,3464,860160,2,34,0,0,0
"data/automata/practice/practice_automata.hoa:28076.1-31547.7",,12,209,3254,4875,2,33,0,0,0,"Seminator","ok",0,14.2727,12,445,6961,983978,1,23,72,1,0
"data/automata/practice/practice_automata.hoa:28076.1-31547.7",,12,209,3254,4875,2,33,0,0,0,"Autfilt","ok",0,0.0221841,12,454,7565,866221,1,36,130,1,0
"data/automata/practice/practice_automata.hoa:31548.1-156126.7",,8,15685,108885,157456,3,10025,5175,1,0,"SimCo","timeout",-1,300,,,,,,,,,
"data/automata/practice/practice_automata.hoa:31548.1-156126.7",,8,15685,108885,157456,3,10025,5175,1,0,"SimCo+","timeout",-1,300,,,,,,,,,
"data/automata/practice/practice_automata.hoa:31548.1-156126.7",,8,15685,108885,157456,3,10025,5175,1,0,"Kofola","ok",0,3.27296,8,38311,359653,7851656,1,7053,30128,1,0
"data/automata/practice/practice_automata.hoa:31548.1-156126.7",,8,15685,108885,157456,3,10025,5175,1,0,"Seminator","timeout",-1,300.184,,,,,,,,,
"data/automata/practice/practice_automata.hoa:31548.1-156126.7",,8,15685,108885,157456,3,10025,5175,1,0,"Autfilt","ok",0,0.776928,8,49918,312729,7877772,1,11078,12257,1,0
"data/automata/practice/practice_automata.hoa:156127.1-157585.7",,4,158,1292,1373,3,48,98,1,0,"SimCo","timeout",-1,300,,,,,,,,,
"data/automata/practice/practice_automata.hoa:156127.1-157585.7",,4,158,1292,1373,3,48,98,1,0,"SimCo+","ok",0,20.2305,4,1513,20532,36544,1,379,771,1,0
"data/automata/practice/practice_automata.hoa:156127.1-157585.7",,4,158,1292,1373,3,48,98,1,0,"Kofola","ok",0,0.0442633,4,78,690,1244,2,3,11,1,0
"data/automata/practice/practice_automata.hoa:156127.1-157585.7",,4,158,1292,1373,3,48,98,1,0,"Seminator","ok",0,0.230474,4,165,1438,2342,1,14,119,1,0
"data/automata/practice/practice_automata.hoa:156127.1-157585.7",,4,158,1292,1373,3,48,98,1,0,"Autfilt","ok",0,0.0144574,4,132,1046,1628,1,30,46,1,0
