"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/random/TGBA.hoa:356.1-376.7",,2,4,8,8,2,1,1,1,0,"Autfilt","ok",0,0.00292758,2,10,27,36,1,3,2,1,0
"data/automata/random/TGBA.hoa:377.1-402.7",,2,5,12,12,2,1,3,1,0,"SimCo","ok",0,0.0944886,2,174,948,948,1,65,63,1,0
"data/automata/random/TGBA.hoa:377.1-402.7",,2,5,12,12,2,1,3,1,0,"SimCo+","ok",0,0.0590668,2,46,264,264,1,18,20,1,0
"data/automata/random/TGBA.hoa:377.1-402.7",,2,5,12,12,2,1,3,1,0,"Kofola","ok",0,0.00463151,2,27,86,103,1,5,10,1,0
"data/automata/random/TGBA.hoa:377.1-402.7",,2,5,12,12,2,1,3,1,0,"Seminator","ok",0,0.00668309,2,28,80,95,1,5,5,1,0
"data/automata/random/TGBA.hoa:377.1-402.7",,2,5,12,12,2,1,3,1,0,"Autfilt","ok",0,0.0032582,2,28,89,105,1,5,9,1,0
"data/automata/random/TGBA.hoa:403.1-434.7",,2,7,16,16,2,1,3,1,0,"SimCo","ok",0,0.639846,2,1479,7276,7276,1,722,340,1,0
"data/automata/random/TGBA.hoa:403.1-434.7",,2,7,16,16,2,1,3,1,0,"SimCo+","ok",0,0.246494,2,330,1724,1724,1,156,101,1,0
"data/automata/random/TGBA.hoa:403.1-434.7",,2,7,16,16,2,1,3,1,0,"Kofola","ok",0,0.0673905,2,197,641,705,1,20,35,1,0
"data/automata/random/TGBA.hoa:403.1-434.7",,2,7,16,16,2,1,3,1,0,"Seminator","ok",0,9.78517,2,182,585,620,1,79,73,1,0
"data/automata/random/TGBA.hoa:403.1-434.7",,2,7,16,16,2,1,3,1,0,"Autfilt","ok",0,0.00365658,2,197,628,692,1,32,35,1,0
"data/automata/random/TGBA.hoa:435.1-469.7",,2,7,19,19,2,1,2,1,0,"SimCo","ok",0,0.287313,2,689,3500,3500,1,274,186,1,0
"data/automata/random/TGBA.hoa:435.1-469.7",,2,7,19,19,2,1,2,1,0,"SimCo+","ok",0,0.136177,2,182,980,980,1,79,63,1,0
"data/automata/random/TGBA.hoa:435.1-469.7",,2,7,19,19,2,1,2,1,0,"Kofola","ok",0,0.018237,2,139,513,535,1,25,38,1,0
"data/automata/random/TGBA.hoa:435.1-469.7",,2,7,19,19,2,1,2,1,0,"Seminator","ok",0,0.158835,2,111,395,422,1,18,51,1,0
